__resourceType,__resourceId,__time,__iso8601Time,distance
"Subscriber","295050910701591","2022-06-30 06:27:55","2022-06-30T06:27:55.561-07:00","120"
"Subscriber","295050910701591","2022-06-30 06:27:50","2022-06-30T06:27:50.628-07:00","55.2"
"Subscriber","295050910701591","2022-06-30 06:27:45","2022-06-30T06:27:45.562-07:00","120.8"
"Subscriber","295050910701591","2022-06-30 06:27:40","2022-06-30T06:27:40.591-07:00","120.9"
"Subscriber","295050910701591","2022-06-30 06:27:35","2022-06-30T06:27:35.540-07:00","120.2"
"Subscriber","295050910701591","2022-06-30 06:27:30","2022-06-30T06:27:30.531-07:00","120.6"
"Subscriber","295050910701591","2022-06-30 06:27:25","2022-06-30T06:27:25.552-07:00","120.6"
"Subscriber","295050910701591","2022-06-30 06:27:20","2022-06-30T06:27:20.537-07:00","120.6"
"Subscriber","295050910701591","2022-06-30 06:27:15","2022-06-30T06:27:15.531-07:00","121.8"
"Subscriber","295050910701591","2022-06-30 06:27:10","2022-06-30T06:27:10.509-07:00","121"
"Subscriber","295050910701591","2022-06-30 06:27:05","2022-06-30T06:27:05.541-07:00","120.8"
"Subscriber","295050910701591","2022-06-30 06:27:00","2022-06-30T06:27:00.610-07:00","4.6"
"Subscriber","295050910701591","2022-06-30 06:26:45","2022-06-30T06:26:45.542-07:00","120.9"
"Subscriber","295050910701591","2022-06-30 06:26:40","2022-06-30T06:26:40.523-07:00","122.8"
"Subscriber","295050910701591","2022-06-30 06:26:35","2022-06-30T06:26:35.522-07:00","121.8"
"Subscriber","295050910701591","2022-06-30 06:26:30","2022-06-30T06:26:30.510-07:00","120.9"
"Subscriber","295050910701591","2022-06-30 06:26:25","2022-06-30T06:26:25.970-07:00","120.7"
"Subscriber","295050910701591","2022-06-30 06:26:20","2022-06-30T06:26:20.478-07:00","120.3"
"Subscriber","295050910701591","2022-06-30 06:26:15","2022-06-30T06:26:15.477-07:00","121"
"Subscriber","295050910701591","2022-06-30 06:26:10","2022-06-30T06:26:10.956-07:00","4.7"
"Subscriber","295050910701591","2022-06-30 06:26:05","2022-06-30T06:26:05.495-07:00","121.6"
"Subscriber","295050910701591","2022-06-30 06:26:00","2022-06-30T06:26:00.464-07:00","19.8"
"Subscriber","295050910701591","2022-06-30 06:25:55","2022-06-30T06:25:55.486-07:00","121"
"Subscriber","295050910701591","2022-06-30 06:25:50","2022-06-30T06:25:50.521-07:00","121"
"Subscriber","295050910701591","2022-06-30 06:25:45","2022-06-30T06:25:45.494-07:00","122.4"
"Subscriber","295050910701591","2022-06-30 06:25:40","2022-06-30T06:25:40.453-07:00","120.5"
"Subscriber","295050910701591","2022-06-30 06:25:35","2022-06-30T06:25:35.462-07:00","120.8"
"Subscriber","295050910701591","2022-06-30 06:25:30","2022-06-30T06:25:30.474-07:00","120.7"
"Subscriber","295050910701591","2022-06-30 06:25:25","2022-06-30T06:25:25.425-07:00","120.4"
"Subscriber","295050910701591","2022-06-30 06:25:20","2022-06-30T06:25:20.447-07:00","120.4"
"Subscriber","295050910701591","2022-06-30 06:25:15","2022-06-30T06:25:15.432-07:00","120.5"
"Subscriber","295050910701591","2022-06-30 06:25:10","2022-06-30T06:25:10.431-07:00","121.4"
"Subscriber","295050910701591","2022-06-30 06:25:05","2022-06-30T06:25:05.905-07:00","121.3"
"Subscriber","295050910701591","2022-06-30 06:25:00","2022-06-30T06:25:00.444-07:00","120.1"
"Subscriber","295050910701591","2022-06-30 06:24:55","2022-06-30T06:24:55.425-07:00","120.7"
"Subscriber","295050910701591","2022-06-30 06:24:50","2022-06-30T06:24:50.411-07:00","120.6"
"Subscriber","295050910701591","2022-06-30 06:24:45","2022-06-30T06:24:45.422-07:00","119.9"
"Subscriber","295050910701591","2022-06-30 06:24:40","2022-06-30T06:24:40.874-07:00","184.1"
"Subscriber","295050910701591","2022-06-30 06:24:35","2022-06-30T06:24:35.411-07:00","121"
"Subscriber","295050910701591","2022-06-30 06:24:30","2022-06-30T06:24:30.383-07:00","3.7"
"Subscriber","295050910701591","2022-06-30 06:24:25","2022-06-30T06:24:25.868-07:00","7.8"
"Subscriber","295050910701591","2022-06-30 06:24:20","2022-06-30T06:24:20.396-07:00","121.5"
"Subscriber","295050910701591","2022-06-30 06:24:15","2022-06-30T06:24:15.388-07:00","120.5"
"Subscriber","295050910701591","2022-06-30 06:24:10","2022-06-30T06:24:10.426-07:00","120.3"
"Subscriber","295050910701591","2022-06-30 06:24:05","2022-06-30T06:24:05.382-07:00","120.4"
"Subscriber","295050910701591","2022-06-30 06:24:00","2022-06-30T06:24:00.422-07:00","120.3"
"Subscriber","295050910701591","2022-06-30 06:23:55","2022-06-30T06:23:55.384-07:00","120.1"
"Subscriber","295050910701591","2022-06-30 06:23:50","2022-06-30T06:23:50.362-07:00","120.7"
"Subscriber","295050910701591","2022-06-30 06:23:45","2022-06-30T06:23:45.352-07:00","120.6"
"Subscriber","295050910701591","2022-06-30 06:23:40","2022-06-30T06:23:40.819-07:00","119.8"
"Subscriber","295050910701591","2022-06-30 06:23:35","2022-06-30T06:23:35.328-07:00","120.4"
"Subscriber","295050910701591","2022-06-30 06:23:30","2022-06-30T06:23:30.362-07:00","119.5"
"Subscriber","295050910701591","2022-06-30 06:23:25","2022-06-30T06:23:25.827-07:00","120.4"
"Subscriber","295050910701591","2022-06-30 06:23:20","2022-06-30T06:23:20.331-07:00","120.7"
"Subscriber","295050910701591","2022-06-30 06:23:15","2022-06-30T06:23:15.337-07:00","120.2"
"Subscriber","295050910701591","2022-06-30 06:23:10","2022-06-30T06:23:10.955-07:00","120.7"